ATT payoffs,No-Op,periodic-15,periodic-23,periodic-3,periodic-31,periodic-46,periodic-57,periodic-67,periodic-7,periodic-75,periodicRand-15,periodicRand-23,periodicRand-3,periodicRand-31,periodicRand-46,periodicRand-57,periodicRand-67,periodicRand-75,probeCountTime-1_10,probeCountTime-2_10,probeCountTime-2_100,probeCountTime-2_150,probeCountTime-2_200,probeCountTime-2_250,probeCountTime-2_300,probeCountTime-2_50,probeCountTime-3_10,probeCountTime-3_100,probeCountTime-3_150,probeCountTime-3_200,probeCountTime-3_250,probeCountTime-3_300,probeCountTime-3_50,probeCountTime-4_10,probeCountTime-4_100,probeCountTime-4_150,probeCountTime-4_200,probeCountTime-4_250,probeCountTime-4_300,probeCountTime-4_50,purePeriodic-15,purePeriodic-23,purePeriodic-3,purePeriodic-31,purePeriodic-46,purePeriodic-57,purePeriodic-67,purePeriodic-7,purePeriodic-75,purePeriodicRand-15,purePeriodicRand-23,purePeriodicRand-3,purePeriodicRand-31,purePeriodicRand-46,purePeriodicRand-57,purePeriodicRand-67,purePeriodicRand-7,purePeriodicRand-75
periodic-15,7202.799999999993,-2290.285699998707,-2121.5528333333996,-2029.5945166666984,6573.637999999998,6764.323333333326,6807.691666666671,6878.770833333327,4110.725666666699,6059.753999999987,-2284.2335499986966,-2290.270816665374,-2290.23308333204,-2290.152349998707,-2289.22056666537,6580.634499999998,6575.653499999999,6578.560333333334,6579.088499999999,6588.089666666665,6801.356333333335,6801.234000000001,6807.096666666668,6809.442000000002,6808.828666666668,6878.103333333327,6875.604999999994,6879.787499999993,6879.499999999993,6875.917499999992,5326.464166666661,5215.315833333327,5156.917499999994,5157.117499999994,5317.775833333327,-2290.5187333320405,-2122.822333333399,-2031.7191166666962,6610.643999999999,6799.336666666661,6835.9303333333355,6895.729999999993,4583.281166666709,6183.841833333324,-2289.89993303805,-2121.5885000000667,-2036.7740833685648,6538.733166666666,6751.732499999993,6804.490833333334,6868.803333333326,3795.2583333333637,5936.392166666654,-2283.897133038041,-2289.93788303805,-2289.946066371383,-2289.7308330380497,-2288.5466997047115,6542.212333333331,6535.630666666665,6536.135333333332,6541.692166666665,6547.851333333331,6802.272500000002,6798.45266666667,6806.043166666668,6805.566833333334,6803.964833333335,6878.063333333326,6869.5524999999925,6868.142499999994,6869.412499999993,6865.689999999993,5176.447499999995,5051.816666666661,4974.278333333327,4971.474999999993,5170.649999999995,-2290.1366497047165,-2123.054583333398,-2038.026233368564,6574.653666666665,6794.348333333327,6842.003166666668,6891.857499999993,4297.451333333362,6032.7604999999885
periodic-23,8177.200000000008,-1492.1179833324943,-1380.8924999999338,-1321.2238333332982,6890.631666666656,7428.028999999999,7536.438166666664,7651.2599999999975,901.8135000000334,5464.585833333286,-1488.4961166658188,-1491.7661333324934,-1492.183266665828,-1492.1161166658276,-1491.085249999157,6976.163666666656,6948.972999999991,6924.059666666656,6905.500166666656,6983.018499999991,7553.885499999998,7548.306833333329,7543.311999999998,7545.957833333329,7545.356833333331,7654.604499999997,7661.43183333333,7662.286166666666,7659.277999999998,7644.276333333331,4522.68883333334,4089.4983333333407,3756.859500000007,3650.47783333334,4494.142166666672,-1492.3876166658276,-1382.2913333332674,-1322.4567333332986,7093.160499999994,7475.651499999998,7589.974166666665,7699.273499999999,2502.6820000000635,6109.255166666624,-1491.9061164744198,-1380.9927499999337,-1325.0151000229132,6827.973499999991,7372.011499999997,7508.81083333333,7627.568666666663,548.2513333333612,5214.356999999962,-1488.0512831410767,-1491.7828331410863,-1491.904949807753,-1491.8835331410862,-1490.516533141081,6905.301999999992,6871.678333333326,6856.712499999991,6834.592166666659,6886.413166666658,7514.597499999996,7521.994333333331,7498.057999999998,7510.984166666665,7507.5921666666645,7622.1534999999985,7622.283999999998,7621.354333333331,7627.182499999999,7626.153833333331,4189.023499999999,3734.283666666667,3333.8864999999996,3206.930166666667,4184.380999999999,-1492.1498164744198,-1382.1420833332672,-1326.1623166895802,6976.52916666666,7425.091666666666,7544.195666666664,7663.087833333332,1504.0423333333938,5799.223833333296
periodic-3,-2600,-8340.696949998553,-4083.2374166660816,-3522.662366666404,-2634.524000000001,-2622.0880000000006,-2625.413333333334,-2607.096,-2702.2680000000046,-2662.1853333333356,-8341.223666665224,-8341.501283331896,-8341.695566665228,-8341.202249998556,-8341.901599998564,-2634.5986666666668,-2635.190666666667,-2635.0453333333344,-2634.736000000001,-2634.5266666666676,-2626.3200000000006,-2625.8720000000008,-2624.9893333333343,-2625.533333333334,-2626.1000000000013,-2607.072,-2607.108,-2607.112,-2607.124,-2607.1240000000003,-2665.6266666666684,-2665.685333333336,-2665.088000000002,-2665.860000000003,-2664.766666666669,-8342.030733331902,-4081.6147499994154,-3522.0296166664043,-2635.0893333333343,-2622.625333333334,-2625.7200000000003,-2607.128,-2702.2933333333376,-2661.662666666668,-8434.570206081375,-4155.34091666606,-3581.9290671354506,-2634.789333333334,-2625.6453333333316,-2625.350666666667,-2614.607999999999,-2703.995999999998,-2661.004000000002,-8434.389039414707,-8435.011672748045,-8436.186922748057,-8435.30367274805,-8435.282056081385,-2634.766666666667,-2635.0613333333336,-2634.568000000001,-2635.361333333334,-2634.989333333334,-2624.7760000000007,-2625.2520000000004,-2624.9906666666666,-2625.2560000000008,-2624.918666666667,-2614.603999999999,-2614.4519999999993,-2614.3239999999996,-2614.4079999999985,-2614.3639999999987,-2677.0626666666617,-2676.873333333328,-2676.827999999995,-2676.969333333329,-2676.750666666662,-8435.221522748045,-4153.555333332726,-3582.13073380324,-2634.685333333334,-2625.983999999998,-2625.0120000000006,-2614.7519999999995,-2705.43333333333,-2660.5706666666683
periodic-31,8647.59999999999,-1106.8344666660826,-1023.4017499999593,-978.400333333315,6479.514499999988,7263.483999999994,7588.86033333333,7829.310833333331,-153.4273333333484,3595.5594999999844,-1103.787133332739,-1106.845299999416,-1106.8222833327495,-1106.8249166660828,-1104.4049333327412,6731.115833333323,6657.22399999999,6613.858833333323,6576.530166666656,6729.693666666655,7628.372333333329,7634.345833333329,7622.91533333333,7600.29433333333,7631.013833333331,7845.584999999997,7849.583999999997,7836.748333333331,7835.6051666666635,7842.856499999999,3221.8596666666585,2450.687999999989,1796.2624999999919,1645.2139999999924,3169.2548333333243,-1107.0313499994165,-1024.764833333293,-979.9094666666488,6866.365166666663,7580.403166666664,7672.91933333333,7836.535499999998,115.53333333332765,5022.373499999961,-1106.5441665238266,-1023.4254999999594,-980.7366333503347,6262.063833333316,7239.478166666662,7518.960833333326,7798.983999999999,-204.55233333334547,3139.3066666666527,-1103.6228165238167,-1106.6409165238267,-1106.6552665238269,-1106.63329985716,-1104.825599857154,6580.901499999984,6483.378499999983,6430.60666666665,6407.962333333317,6595.386166666651,7562.252666666659,7561.194666666659,7532.152499999992,7517.706833333326,7569.895499999993,7796.2081666666645,7797.777666666665,7789.617499999998,7789.691666666665,7808.865166666665,2920.0334999999995,2178.7395,1546.9941666666666,1446.2658333333334,2910.0743333333335,-1106.83759985716,-1024.5506666666265,-982.2861500170019,6720.873666666653,7430.178999999999,7632.479999999994,7838.2683333333325,-138.23616666667297,4479.71799999996
periodic-46,9088.59999999999,-745.6030166663304,-687.9644999999834,-657.1817666666474,3728.822166666643,5910.176166666659,6959.341333333316,7402.340999999997,-194.5770000000173,599.5160000000283,-743.7685499996579,-744.811999999661,-745.6102166663304,-745.5815833329971,-744.3907499996585,5652.428999999969,5444.050666666637,5201.559333333304,5114.396833333303,5642.954833333302,7236.791166666649,7227.009999999984,7168.513833333317,7111.591333333315,7232.801999999983,7573.266999999996,7586.797333333331,7527.091999999996,7524.947999999997,7598.359999999998,1459.9791666666624,696.2876666666649,332.4921666666667,279.5535000000002,1429.0976666666622,-745.8238499996638,-689.2305833333171,-659.0124999999808,5508.278333333297,7010.891999999996,7367.685499999983,7723.485333333332,-198.8656666666839,1624.9320000000253,-745.4673832368222,-688.3172499999835,-659.0732333447764,3783.4443333333074,6079.891166666662,6737.59916666665,7311.534999999997,-178.653666666684,488.5000000000232,-743.6751665701502,-744.7814999034863,-745.4701165701556,-745.4365665701555,-744.1136332368166,5417.177833333307,5164.912999999975,4996.120166666642,4813.908333333308,5437.029833333307,7096.165333333319,7094.883166666653,7003.262333333318,6938.618166666652,7087.316666666651,7526.623666666664,7523.918666666666,7442.674333333332,7461.30333333333,7504.343999999996,1306.621,610.5146666666668,294.1988333333334,228.98650000000006,1264.895166666667,-745.6819665701557,-689.445583333317,-660.4827000114432,5230.232999999974,6797.94983333333,7180.270833333319,7613.850333333333,-187.41966666668372,977.4413333333595
periodic-57,9265,-601.1207333330968,-553.9048333333265,-528.6793166666553,1723.4578333333275,5300.5871666666635,5740.313499999978,6969.231166666665,-158.8140000000109,308.1838333333509,-599.6492833330923,-601.0685999997636,-601.0674166664304,-601.1163833330969,-600.566083333096,4704.219666666635,4371.141999999971,4024.4353333333065,3854.306833333307,4681.424833333302,6735.8759999999775,6697.190666666644,6587.3528333333115,6487.568666666644,6715.072666666644,7240.69933333333,7253.088,7184.9626666666645,7164.412666666665,7264.075333333331,906.4845000000034,369.2301666666681,176.6083333333341,139.8140000000006,877.0458333333365,-601.3180166664306,-554.95691666666,-530.3061166666556,3782.4439999999727,6408.282999999995,6725.197333333308,7393.982166666664,-168.18533333334372,349.16533333335275,-600.9340999221974,-553.7458333333266,-530.2301666759065,1849.6786666666517,4710.483166666664,5611.234666666648,6650.147499999997,-143.04450000001233,292.2881666666817,-599.5059999221927,-600.9634832555306,-600.9829832555306,-601.0327499221975,-600.6022665888636,4495.72399999997,4104.482999999971,3852.891833333305,3565.1516666666366,4456.389833333304,6555.327833333315,6554.659666666646,6418.86999999998,6229.040499999979,6534.328999999981,7103.8168333333315,7075.895333333331,7010.08383333333,6984.89633333333,7091.569166666664,792.7075,321.32566666666673,145.153,114.91566666666667,774.5469999999999,-601.2065499221976,-555.0739999999934,-531.59330000924,3437.2514999999707,5944.8968333333305,6560.365833333312,7190.864833333331,-150.1776666666787,323.86433333334975
periodic-67,9374.200000000004,-511.6077666664737,-470.8749166666657,-449.1474333333271,905.502500000001,3546.8448333333313,5372.333999999982,5909.851333333327,-131.9081666666734,246.23066666667776,-510.4387333331383,-511.58114999980705,-511.6358499998072,-511.74403333314046,-511.32649999980623,3832.042333333297,3357.2783333332995,2957.1178333333028,2734.639666666638,3755.2158333332973,6265.142333333316,6267.006666666648,6129.848166666648,6030.924166666648,6255.165833333314,6828.394666666663,6829.847499999995,6680.667666666662,6685.651999999995,6824.381999999995,638.5816666666686,257.2030000000007,122.28400000000029,102.93166666666691,626.1073333333352,-511.8892499998071,-472.00199999999927,-450.6968833333276,1929.4709999999827,5249.542999999992,6390.10566666665,6851.469999999993,-139.6315000000064,252.79816666667864,-511.58103326678594,-471.0333333333323,-450.4087666745244,992.7919999999986,3154.716000000001,4438.379499999988,5642.52733333333,-119.85700000000877,222.07566666667765,-510.3103332667837,-511.56499993345255,-511.590533266786,-511.5702666001193,-511.34463326678525,3649.5458333332995,3232.530166666635,2882.1788333333034,2613.6893333333073,3636.2413333332997,5947.020666666646,5947.6816666666455,5709.554666666647,5535.380666666649,5911.057999999979,6648.219499999999,6645.803666666663,6490.479833333331,6464.410999999996,6646.113666666663,572.692,233.61266666666666,105.14550000000001,91.24350000000001,562.1445000000001,-511.7941666001193,-471.93833333333254,-452.01666667452434,1814.3018333333189,4895.518666666665,5800.260999999981,6653.03833333333,-126.64166666667515,213.64466666667784
periodic-7,4002.399999999996,-4909.809483335192,-4535.137583333774,-4051.0120333335694,3751.978499999997,3805.934666666664,3835.6639999999975,3867.818666666665,3235.782833333335,3641.453666666655,-4903.118966668512,-4909.636850001859,-4909.722833335193,-4909.743866668526,-4909.77415000186,3752.9491666666636,3755.384666666663,3754.027999999997,3752.4216666666634,3755.1706666666632,3835.8959999999975,3833.1639999999966,3834.5799999999967,3831.6453333333307,3835.242666666664,3868.2879999999986,3867.0839999999976,3867.1013333333312,3869.347999999998,3868.529333333331,3449.354833333333,3447.7104999999997,3450.0294999999996,3451.7559999999994,3455.1859999999997,-4909.964150001858,-4542.0951666671035,-4126.3675666668905,3756.7994999999974,3809.891999999997,3836.8586666666642,3857.502666666664,3183.984666666667,3630.4413333333223,-4918.506566038046,-4567.33708333376,-4156.810783457977,3751.8169999999973,3808.098666666664,3833.0266666666635,3863.817333333331,3199.455833333335,3633.1179999999886,-4912.505899371361,-4918.536432704711,-4918.505882704711,-4918.567116038047,-4918.5183493713785,3749.942999999997,3750.386333333331,3751.6469999999968,3750.0701666666646,3752.9276666666638,3830.8879999999976,3833.831999999997,3834.583999999997,3833.805333333331,3833.5079999999975,3862.354666666665,3864.795999999998,3865.014666666665,3862.4239999999977,3861.965333333331,3421.940333333334,3422.7610000000004,3421.8726666666666,3423.107833333334,3421.5435000000007,-4918.768332704711,-4572.829750000424,-4231.243400127572,3756.179166666664,3814.3719999999967,3833.7639999999974,3850.8826666666646,3177.7610000000004,3621.617499999988
periodic-75,9441.40000000001,-456.5680666664934,-419.93400000000275,-399.9983166666637,896.1281666666687,2606.4358333333307,3649.435833333332,5430.483333333335,-115.14083333333818,209.5193333333415,-455.3488833331576,-456.6537333331602,-456.6083999998267,-456.5961999998267,-456.60593333316007,3507.1141666666426,3114.403833333313,2810.1519999999823,2510.905499999985,3513.866666666644,5740.927666666648,5728.372999999981,5485.518833333316,5333.500666666648,5759.90899999998,6466.561666666672,6470.514166666671,6323.861666666671,6319.754166666672,6482.921666666672,526.0891666666672,216.20833333333312,109.14249999999991,87.36249999999997,531.3041666666674,-456.8409333331601,-421.0188333333363,-401.9501499999973,1858.17366666666,4707.175833333332,5398.83999999998,6596.780000000005,-122.92916666667125,203.8795000000083,-456.52608327398235,-419.91700000000276,-401.23930000702364,747.0906666666691,2246.4924999999976,3330.452000000001,4909.039999999999,-101.87166666667342,187.39966666667394,-455.22523327398005,-456.51416660731576,-456.5457166073157,-456.5041832739824,-456.474849940649,3061.4568333333013,2597.206499999974,2275.565999999979,1998.32466666665,3056.6566666666354,5430.841499999981,5484.965666666649,5141.136833333316,4946.0664999999835,5452.332666666648,6248.402500000005,6231.112500000005,6052.911666666671,6072.997500000005,6248.390000000004,491.8241666666672,210.82333333333312,106.13916666666658,84.12083333333331,491.5475000000005,-456.73208327398237,-421.1435833333363,-402.64385000702396,1076.9381666666638,3975.871666666663,5044.993499999984,6172.665000000004,-109.67250000000641,181.5033333333406
periodicRand-15,7202.799999999993,-2290.311666665373,-2121.9353333333993,-2030.2880500000306,5960.403999999995,6373.259999999993,6437.5515000000005,6578.115833333326,2698.818166666699,5073.77866666664,-2284.509316665363,-2290.310949998707,-2290.316966665374,-2290.2652999987063,-2289.3086999987045,5987.364999999994,5972.841999999994,5965.184999999995,5966.243333333329,5991.368833333328,6439.904833333336,6429.092666666668,6423.096833333334,6445.784333333335,6439.7226666666675,6568.709999999993,6582.29166666666,6580.25666666666,6583.36916666666,6589.077499999993,4079.656666666662,3928.25583333333,3845.801666666663,3850.127499999996,4074.3524999999954,-2290.5464499987065,-2122.939000000065,-2031.5587333333633,5641.477333333326,6203.322499999993,6282.711166666667,6481.797499999992,2209.489166666701,4644.809333333304,-2289.9893663713833,-2121.7372500000665,-2036.180816701899,5883.184499999994,6325.329999999993,6422.5768333333335,6569.513333333326,2325.0008333333717,4865.90283333331,-2284.158849704707,-2289.8999497047166,-2289.929533038049,-2289.9363997047167,-2288.682899704712,5920.786833333328,5900.11766666666,5884.150499999994,5881.059833333328,5926.156166666661,6419.3775000000005,6421.0689999999995,6420.991666666668,6405.843666666666,6418.0555,6573.163333333327,6565.74666666666,6562.821666666659,6566.448333333326,6574.327499999994,3883.834166666663,3691.24833333333,3592.2924999999964,3591.249999999997,3882.816666666663,-2290.1594163713844,-2122.8801666667323,-2037.8132000352302,5530.4044999999915,6153.112499999992,6266.299333333333,6458.677499999993,1781.0321666667098,4335.675499999972
periodicRand-23,8177.200000000008,-1492.1167666658275,-1381.1404166666005,-1321.5321666666316,6018.028833333311,6746.8479999999945,6957.02016666666,7155.646166666658,1018.7391666667049,4260.512499999959,-1488.3918499991514,-1491.9404166658271,-1492.1523333324944,-1492.1676499991609,-1491.461816665825,6137.376166666647,6075.691999999979,6058.509666666647,6057.799999999979,6120.954999999978,6963.750833333328,6975.445333333328,6949.406833333327,6951.88116666666,6973.023499999994,7181.05816666666,7168.416666666661,7159.357166666659,7168.7293333333255,7173.307999999994,3191.086166666668,2824.144833333335,2610.6400000000012,2550.4776666666676,3158.5055000000007,-1492.3758499991611,-1382.0711666666007,-1322.666316666632,5356.318499999971,6319.75599999999,6571.299666666659,6880.398666666657,741.3766666666885,3797.0951666666315,-1491.9491164744197,-1381.111999999934,-1324.9871166895798,5878.436833333317,6640.566499999992,6858.412166666658,7097.978999999994,625.4458333333642,3951.2416666666327,-1487.9911664744102,-1491.6887164744194,-1491.9696331410864,-1491.8841831410864,-1490.925216474416,5988.307166666651,5964.004666666651,5886.484333333317,5915.542833333318,5991.709999999985,6897.329499999991,6916.6183333333265,6904.569499999993,6884.915999999994,6917.924833333325,7102.772499999994,7103.48316666666,7111.6858333333275,7107.234166666661,7125.67066666666,2890.7263333333335,2469.1826666666666,2228.8073333333327,2155.2135,2858.2638333333334,-1492.092849807753,-1382.2240833332673,-1326.08591668958,5233.185333333315,6149.337833333323,6450.22799999999,6791.936999999993,310.5221666666768,3370.661333333306
periodicRand-3,-2600,-8342.050599998563,-4083.5499166660825,-3524.6218499997376,-2634.6373333333345,-2621.784,-2625.717333333334,-2607.1240000000003,-2702.0426666666704,-2661.526666666668,-8341.684749998563,-8341.81841666523,-8341.64366666523,-8341.943816665229,-8341.408249998558,-2634.9546666666674,-2634.758666666668,-2634.213333333334,-2635.0106666666675,-2635.3600000000006,-2625.137333333334,-2625.9853333333335,-2625.857333333334,-2625.9093333333335,-2625.5546666666673,-2607.104,-2607.072,-2607.124,-2607.116,-2607.1240000000003,-2664.5160000000024,-2665.9600000000023,-2664.3106666666686,-2665.2400000000025,-2664.4293333333358,-8341.691299998563,-4082.2199166660816,-3525.851366666404,-2634.6973333333344,-2621.826666666667,-2625.7960000000003,-2607.1279999999997,-2702.256000000005,-2662.3920000000016,-8435.74593941472,-4154.010249999393,-3582.363750469467,-2634.7506666666673,-2625.291999999999,-2624.8666666666672,-2613.9879999999994,-2705.0853333333307,-2660.322666666668,-8435.330656081382,-8435.86235608139,-8434.40897274804,-8434.82977274804,-8435.139439414716,-2635.054666666668,-2634.8626666666673,-2634.9280000000003,-2634.92,-2634.6106666666674,-2624.9826666666672,-2624.7760000000007,-2624.5826666666676,-2624.9813333333336,-2625.302666666667,-2614.215999999999,-2614.5639999999994,-2614.9039999999995,-2614.851999999999,-2613.763999999999,-2677.582666666662,-2676.9479999999953,-2677.0679999999948,-2676.998666666662,-2676.665333333329,-8435.797756081385,-4157.465249999394,-3583.718617136486,-2634.6640000000007,-2625.8213333333315,-2625.2800000000007,-2614.619999999999,-2704.4986666666637,-2661.1320000000014
periodicRand-31,8647.59999999999,-1106.8011166660826,-1023.2535833332927,-978.2961999999818,5408.635166666651,6476.07899999999,6820.409166666657,7156.502999999993,77.59133333332802,3026.903333333334,-1103.8127166660724,-1106.7058666660828,-1106.7813166660828,-1106.8176833327495,-1104.6958833327421,5642.640499999983,5544.853833333318,5520.059833333317,5497.157666666651,5652.840999999983,6864.327499999991,6881.996166666659,6855.311999999992,6835.515166666657,6878.412999999992,7202.528833333327,7205.666999999994,7198.3389999999945,7178.568833333328,7198.745999999994,2165.9269999999933,1596.533333333327,1256.2818333333275,1183.013666666661,2161.365333333327,-1107.0152499994163,-1024.424416666626,-979.9161833333155,4852.475833333317,5784.673333333319,6273.532333333323,6613.30116666666,-59.959333333345256,2596.311166666684,-1106.7047165238268,-1023.1131666666258,-981.2879333503352,5137.86933333331,6357.08416666666,6700.835166666653,7084.904999999996,-86.06600000000208,2573.7640000000006,-1103.6182831904832,-1106.5038665238264,-1106.7146831904938,-1106.6649998571602,-1104.947599857154,5430.67883333331,5363.814499999976,5305.169166666643,5253.310499999977,5467.275333333309,6784.709499999988,6777.444833333321,6761.223666666654,6737.483666666654,6781.409166666655,7139.131333333328,7135.884333333329,7106.194833333328,7120.6419999999935,7135.340666666662,1936.8721666666668,1395.297,1035.9363333333338,984.5195000000001,1913.3366666666668,-1106.843466523827,-1024.5639166666263,-983.1321500170018,4386.628833333309,5650.692333333325,6061.083833333318,6535.702999999993,-177.7175000000095,2091.2158333333446
periodicRand-46,9088.59999999999,-745.5984333329968,-688.3336666666503,-657.407633333314,3659.599499999977,5356.749999999991,6006.8234999999795,6568.856999999993,-192.62133333335063,1043.2890000000336,-743.7684999996577,-744.9985999996617,-745.6195999996637,-745.6117166663304,-744.4180333329921,4437.611166666637,4260.450499999972,4108.201499999972,4058.8863333333065,4436.293333333303,6228.0036666666465,6212.850666666647,6117.224166666647,6089.618166666646,6192.049666666646,6678.932333333327,6689.613333333327,6646.70466666666,6641.633333333327,6680.257333333327,1057.2534999999978,538.4286666666654,307.4378333333334,267.5330000000003,1029.4078333333312,-745.8462666663308,-689.1607499999838,-658.8693499999806,2847.6956666666506,4411.503499999992,5254.630499999982,5833.707666666659,-206.0216666666835,825.082333333368,-745.5409832368225,-687.9835833333169,-658.6162333447762,3330.9244999999723,5148.281666666662,5741.629166666648,6385.600333333328,-177.8560000000173,816.1243333333603,-743.5889832368165,-744.9971832368203,-745.4776665701555,-745.483849903489,-744.135449903483,4193.062333333304,4001.874499999971,3832.6326666666387,3751.802333333305,4171.369999999971,6038.035166666648,6005.506166666648,5938.2023333333145,5880.195833333313,6036.367833333314,6572.335999999996,6551.852666666663,6524.675333333327,6518.336999999996,6571.472666666661,957.194,481.62566666666675,256.5783333333334,220.74983333333333,936.5498333333333,-745.6953499034893,-689.290333333317,-660.70151667811,2724.160999999973,4306.807999999995,4875.604666666652,5600.930666666662,-192.13233333335015,591.4958333333577
periodicRand-57,9265,-601.1219999997638,-553.9056666666597,-528.6404666666551,2372.2571666666504,4540.151166666665,5131.684833333313,5953.768666666664,-158.93266666667753,385.01400000001945,-599.5602499997589,-600.9875166664299,-601.1450499997637,-601.069483333097,-600.6087666664293,3576.152833333308,3349.821999999976,3124.791833333311,2979.2901666666453,3551.947333333307,5565.026666666644,5548.154166666646,5452.29449999998,5358.306833333313,5539.840499999979,6206.74683333333,6191.681166666664,6132.703999999996,6104.255999999998,6203.0639999999985,735.0658333333361,336.6453333333347,176.50716666666742,142.78716666666728,717.8975000000028,-601.3445999997639,-555.24041666666,-530.2263166666556,1821.408166666661,3988.828999999999,4274.50749999999,5261.031499999997,-169.38416666667698,302.4266666666838,-601.0566165888641,-553.9406666666596,-530.2766000092398,2142.936333333313,4111.647833333331,4837.010166666652,5656.069499999997,-145.22200000001223,352.9141666666826,-599.517233255526,-600.9120832555304,-601.041316588864,-600.9945332555308,-600.64423325553,3351.5711666666343,3059.471833333302,2877.4208333333045,2716.213999999973,3337.6023333333014,5350.806166666648,5371.517333333315,5181.726666666648,5094.055833333316,5340.953499999981,6000.537166666663,5977.34083333333,5931.731666666663,5908.660166666663,6006.902499999996,657.6781666666666,301.669,141.65566666666666,117.17166666666668,653.9261666666666,-601.221283255531,-554.9512499999935,-531.7497500092402,1689.1643333333234,3349.9335,3993.043833333329,4808.184166666662,-153.87283333334526,279.31300000001494
periodicRand-67,9374.200000000004,-511.6533999998071,-470.981499999999,-449.05534999999395,1428.3696666666606,3635.765499999998,4527.26433333332,5227.5214999999935,-130.99066666667346,271.8931666666785,-510.44191666647157,-511.6260166664738,-511.648349999807,-511.64281666647366,-511.2477999998062,2868.316833333302,2547.819833333307,2301.7948333333106,2144.980999999981,2829.078666666636,5080.2928333333175,5055.737833333316,4893.065666666651,4846.076666666652,5056.19716666665,5654.61916666666,5651.939999999994,5562.134833333327,5583.7208333333265,5694.942666666661,571.7495000000017,245.96366666666734,119.26750000000028,105.58950000000023,568.9373333333351,-511.8668166664737,-471.8569166666659,-450.63269999999414,1094.702833333331,2894.988500000001,4107.34999999999,4367.0033333333295,-143.00166666667295,226.0896666666772,-511.58206660011933,-471.0271666666656,-450.2590333411906,1385.4269999999935,3206.1343333333343,3986.4009999999944,4927.01433333333,-116.62483333334222,232.76016666667783,-510.3899832667837,-511.5392166001193,-511.57748326678586,-511.5940832667859,-511.26693326678526,2688.5084999999717,2395.59083333331,2161.136333333314,2001.028499999984,2706.693833333305,4752.619666666652,4745.540666666653,4566.86049999999,4389.65749999999,4747.98683333332,5483.1553333333295,5438.514499999996,5327.1006666666635,5336.500166666664,5454.611666666663,531.8011666666666,232.40950000000004,104.72483333333338,90.56300000000005,522.3533333333332,-511.7753166001192,-472.0155833333326,-451.8952666745245,1087.9354999999994,2540.463166666669,3216.7460000000074,4087.8093333333336,-126.87916666667515,194.22016666667693
periodicRand-75,9441.40000000001,-456.6296833331602,-419.83925000000266,-400.47548333333043,1308.684999999999,2991.521666666663,3776.8515,4756.057499999999,-114.7820000000049,217.32983333334172,-455.27961666649094,-456.5625833331601,-456.60111666649334,-456.55958333315994,-456.4677999998264,2582.7984999999826,2308.3093333333204,2106.460666666657,1967.6778333333257,2607.5326666666488,4557.019166666659,4575.1279999999915,4352.469999999995,4233.114833333329,4560.719333333324,5341.176666666667,5277.826666666668,5199.705,5174.049166666667,5303.730833333334,499.65416666666715,212.80166666666645,108.79416666666658,88.71416666666664,502.03583333333387,-456.82569999982667,-420.8798333333363,-401.8089833333307,1098.512833333335,2432.821666666664,3005.868333333345,4045.1508333333295,-122.9893333333379,184.6041666666738,-456.4841832739825,-419.9666666666694,-401.34278334035696,979.6421666666647,2537.446666666664,3318.2380000000035,4387.55833333333,-101.88400000000675,189.6450000000074,-455.23558327397984,-456.4995666073157,-456.55096660731556,-456.49533327398234,-456.4472999406489,2285.1549999999793,1953.5246666666526,1748.4066666666579,1605.9468333333268,2284.718833333313,4276.673833333328,4222.259333333328,4030.4079999999976,3899.7403333333323,4258.662666666662,5045.553333333333,5012.958333333333,4880.750833333332,4851.611666666666,5003.949999999999,473.57750000000044,205.91999999999976,103.82833333333325,83.6433333333333,473.10583333333386,-456.7485999406491,-420.94200000000296,-402.7551500070239,800.6461666666679,2020.1016666666646,2638.6241666666765,3531.5799999999967,-109.69000000000642,164.25616666667304
probeCountTime-1_10,10000,-7675.825999999993,-6261.034999999998,-5472.799999999994,6182.200000000007,7202.799999999993,7530.400000000008,7904.200000000008,-496.96199999999953,4002.399999999996,-7675.811999999993,-7675.769999999992,-7675.797999999992,-7675.7979999999925,-7675.7349999999915,6182.200000000007,6182.200000000007,6182.200000000007,6182.200000000007,6182.200000000007,7530.400000000008,7530.400000000008,7530.400000000008,7530.400000000008,7530.400000000008,7904.200000000008,7904.200000000008,7904.200000000008,7904.200000000008,7904.200000000008,1603.1779999999987,1603.2899999999988,1603.1499999999987,1602.9609999999989,1603.2199999999987,-7675.811999999993,-6260.803999999999,-5472.799999999994,6182.200000000007,7202.799999999993,7530.400000000008,7904.200000000008,-496.87099999999947,4002.399999999996,-7675.685999999992,-6260.530999999998,-5472.799999999994,6182.200000000007,7202.799999999993,7530.400000000008,7904.200000000008,-496.9059999999994,4002.399999999996,-7675.727999999992,-7675.671999999992,-7675.650999999992,-7675.657999999992,-7675.818999999991,6182.200000000007,6182.200000000007,6182.200000000007,6182.200000000007,6182.200000000007,7530.400000000008,7530.400000000008,7530.400000000008,7530.400000000008,7530.400000000008,7904.200000000008,7904.200000000008,7904.200000000008,7904.200000000008,7904.200000000008,1603.324999999999,1603.1919999999989,1603.163999999999,1603.016999999999,1603.1569999999986,-7675.629999999992,-6260.839000000001,-5472.799999999994,6182.200000000007,7202.799999999993,7530.400000000008,7904.200000000008,-496.84299999999945,4002.399999999996
